,Tag,Frequency
0,pop,1125
1,rock,1122
2,alternative,719
3,favorites,708
4,Love,704
5,singer-songwriter,565
6,indie,542
7,beautiful,540
8,00s,534
9,american,488
10,Mellow,465
11,dance,454
12,Awesome,412
13,alternative rock,395
14,oldies,392
15,chillout,381
16,soul,370
17,chill,366
18,british,363
19,Favorite,355
20,classic rock,351
21,electronic,346
22,sexy,339
23,90s,331
24,Favourites,328
25,easy listening,315
26,cool,313
27,80s,293
28,folk,288
29,catchy,280
30,pop rock,277
31,acoustic,271
32,guitar,267
33,classic,265
34,party,264
35,indie rock,263
36,rnb,262
37,favorite songs,257
38,favourite,257
39,sad,250
40,70s,238
41,jazz,234
42,electronica,231
43,romantic,228
44,Ballad,227
45,happy,226
46,blues,224
47,fun,223
48,melancholy,223
49,amazing,218
50,60s,209
51,Soundtrack,201
52,loved,197
53,soft rock,197
54,upbeat,197
55,hard rock,193
56,seen live,187
57,love songs,181
58,2000s,181
59,relaxing,181
60,indie pop,180
61,melancholic,177
62,relax,174
63,country,172
64,piano,170
65,smooth,170
66,Favourite Songs,169
67,good,159
68,USA,159
69,summer,158
70,metal,158
71,rhythm and blues,156
72,UK,154
73,lounge,153
74,funk,153
75,english,153
76,britpop,152
77,memories,152
78,punk,147
79,sweet,141
80,love at first listen,140
81,Love it,138
82,vocal,136
83,funky,135
84,great,134
85,slow,134
86,lovely,133
87,soft,126
88,electro,125
89,ambient,125
90,rock n roll,123
91,Progressive rock,122
92,experimental,122
93,Disco,120
94,nice,120
95,epic,119
96,Energetic,117
97,r&b,117
98,downtempo,116
99,best,112
100,new wave,112
101,fav,108
102,RB,107
103,nostalgia,107
104,dark,106
105,emo,106
106,love song,105
107,Hip-Hop,105
108,atmospheric,105
109,psychedelic,103
110,live,101
111,Dreamy,100
112,House,99
113,cover,98
114,great song,98
115,songs I absolutely love,97
116,punk rock,94
117,77davez-all-tracks,93
118,FUCKING AWESOME,93
119,folk rock,93
120,trip-hop,93
121,Uplifting,92
122,Good Stuff,90
123,heard on Pandora,90
124,perfect,90
125,brilliant,89
126,top 40,88
127,Guilty Pleasures,88
128,blues rock,88
129,heavy metal,87
130,2008,87
131,2007,87
132,latin,85
133,adult contemporary,85
134,feel good,84
135,easy,84
136,close harmony,84
137,drjazzmrfunkmusic,84
138,synthpop,84
139,Driving,83
140,post-punk,83
141,groovy,83
142,Rock and Roll,83
143,calm,82
144,world,81
145,r and b,81
146,the best,81
147,great lyrics,80
148,instrumental,79
149,My pop music,79
150,Alternative  Punk,78
151,urban,78
152,ballads,78
153,cute,78
154,emotional,78
155,all the best,77
156,guilty pleasure,74
157,electropop,74
158,club,72
159,motown,71
160,Retro,71
161,50s,70
162,Grunge,69
163,techno,69
164,My Favorites,69
165,alt rock,69
166,Pop-Rock,69
167,80's,69
168,<3,69
169,Canadian,69
170,Psychedelic Rock,69
171,other,68
172,haunting,68
173,feelgood,68
174,hip hop,68
175,covers,68
176,groove,66
177,chill out,66
178,major key tonality,66
179,Radiotsar approved,65
180,powerful,65
181,sensual,65
182,favs,65
183,favorite by this singer,64
184,hot,64
185,my favorite,63
186,soulful,63
187,Neo-Soul,63
188,Old School soul,63
189,trance,63
190,americana,61
191,Smooth Jazz,60
192,Favorite Artists,60
193,singer songwriter,60
194,pretty,59
195,synth pop,59
196,spanish,58
197,sex,58
198,Masterpiece,57
199,ethereal,57
200,nostalgic,56
201,Progressive,56
202,german,56
203,jazzy,56
204,1980s,56
205,melodic,56
206,Gothic,56
207,classic country,55
208,1970s,54
209,1960s,54
210,night,53
211,poprock,53
212,old school,53
213,slow jams,52
214,new,52
215,genius,52
216,rap,52
217,vocal jazz,52
218,2009,51
219,swing,50
220,a vocal-centric aesthetic,50
221,Gothic Metal,49
222,best songs ever,49
223,classic soul,49
224,irish,49
225,french,48
226,60's,48
227,friendsofthekingofrummelpop,47
228,girl power,47
229,power pop,47
230,vocalization,47
231,acclaimed music top 3000,47
232,pop punk,47
233,best song ever,47
234,a subtle use of vocal harmony,46
235,Sentimental,46
236,California,46
237,folk-rock,46
238,vocals,46
239,Alt-country,46
240,Bittersweet,45
241,Garage Rock,45
242,favouritestreamable,45
243,australian,45
244,Soundtrack Of My Life,45
245,jazz vocal,45
246,energy,44
247,legend,44
248,intense,44
249,All time favourites,43
250,Faves,43
251,funny,43
252,slgdmbestof,43
253,reggae,43
254,Lo-Fi,43
255,Brems Tagg radio,43
256,i am a party girl here is my soundtrack,43
257,heartbreak,42
258,swedish,42
259,synth,42
260,political,42
261,title is a full sentence,41
262,1990s,41
263,2005,41
264,gute laune,41
265,rockin,41
266,brit pop,41
267,trip hop,41
268,personal favourites,40
269,GH10,40
270,best songs of the 00s,40
271,rockabilly,40
272,england,40
273,glam rock,40
274,slgdm,40
275,Jills Station,40
276,dance pop,39
277,soothing,39
278,attitude,39
279,top artists,39
280,art rock,39
281,UK top 40,39
282,chilled,39
283,morning,39
284,Neo Soul,39
285,my music,39
286,alternative metal,39
287,classics,38
288,sing along,38
289,indie folk,38
290,diva,38
291,Gothic Rock,38
292,repetitive melodic phrasing,38
293,extensive vamping,37
294,Soundtracks,37
295,Southern Rock,37
296,garage,36
297,rock ballad,36
298,lyrics,36
299,2giveme5,36
300,quiet storm,36
301,World Music,36
302,Progressive metal,36
303,Like,35
304,2006,35
305,favorite song,35
306,scandinavian,35
307,new age,35
308,mild rhythmic syncopation,35
309,latin pop,35
310,industrial,35
311,indietronica,34
312,Acoustic Rock,34
313,teen pop,34
314,gorgeous,34
315,RockPop,34
316,Fusion,34
317,christian,34
318,linedance,34
319,drums,34
320,piano rock,34
321,freedom,34
322,me,33
323,good music,33
324,80s Pop,33
325,loved tracks,33
326,aitch,33
327,ska,33
328,musicspirit,33
329,goth,33
330,symphonic metal,33
331,pop music tag,33
332,late night,33
333,minor key tonality,32
334,soul tag,32
335,Rock  Roll,32
336,addictive,32
337,all time favorites,32
338,Scottish,32
339,fH Projex,32
340,ik ben,31
341,top 2000,31
342,annymix,31
343,angry,31
344,tantotempotaste,31
345,new york,31
346,good song,31
347,malloy2000 playlist - top songs - classical to metal,31
348,out of our heads,31
349,I like,31
350,makes me happy,31
351,hardcore,31
352,Power metal,31
353,Electro Pop,30
354,Dream,30
355,2004,30
356,bass,30
357,blues-rock,30
358,powerpop,30
359,beat,30
360,moody,30
361,acoustic guitar,30
362,best of 2008,30
363,my soundtrack,30
364,Awesome Guitar Jams,30
365,work,30
366,Adult Alternative,30
367,1,30
368,deutsch,30
369,70's,29
370,names,29
371,modern rock,29
372,post-rock,29
373,great songs,29
374,lovesongs,29
375,wonderful,29
376,post-grunge,29
377,british rock,29
378,catchy as hell,29
379,best songs of the 80s,29
380,2000,29
381,acid jazz,29
382,trippy,29
383,sixties,29
384,handclaps,29
385,bouncy,29
386,guitar virtuoso,29
387,songwriter,29
388,Rolling Stone 500 Greatest Songs of All Time,28
389,dance-pop,28
390,super,28
391,loneliness after dusk,28
392,over 5 minutes long,28
393,italian,28
394,yes,28
395,2003,28
396,quiet,28
397,melodic metal,28
398,winter,28
399,british invasion,28
400,20th Century,28
401,Sleep,28
402,download,27
403,rain,27
404,chick rock,27
405,I Like It,27
406,lacrimaindarkness,27
407,billboard number ones,27
408,childhood,27
409,soul and rnb classics,27
410,kot,27
411,popular,27
412,gh 3,27
413,quirky,27
414,top,27
415,christmas,27
416,uk number one,27
417,Power ballad,27
418,brit rock,27
419,dream pop,27
420,ok,26
421,shoegaze,26
422,Makes Me Smile,26
423,inspirational,26
424,norwegian,26
425,vocal trance,26
426,electro-pop,26
427,You and Me,26
428,f,26
429,5,26
430,northern soul,26
431,golden oldies,26
432,rex ferric faves,26
433,eurodance,26
434,Nu Metal,26
435,BeatbabeBop selection,25
436,alternative pop,25
437,3 star,25
438,fhEasy,25
439,Rolling Stones Top 500 Songs of All Time,25
440,NYC,25
441,beautiful voices,25
442,heavy,25
443,gh fgh,25
444,i feel good,25
445,dramatic,25
446,60s Gold,25
447,I love this song,25
448,acoustic rhythm guitars,25
449,melodic rock,25
450,Post punk,25
451,strings,24
452,2002,24
453,usa hot dance club play number one hit,24
454,good shit,24
455,anthem,24
456,romance,24
457,doo wop,24
458,remix,24
459,eighties,24
460,Perfection,24
461,all of my songs,24
462,romantic tension,24
463,wow,24
464,depressing,24
465,relaxed,24
466,Pop Music,24
467,new romantic,24
468,lush,24
469,my essential songs,23
470,albums I own,23
471,Classical,23
472,1995,23
473,nu jazz,23
474,violin,23
475,interesting,23
476,2001,23
477,unique,23
478,all time faves,23
479,High School,23
480,critically acclaimed song,23
481,web-found,23
482,sunny,23
483,music,23
484,christian rock,23
485,finnish,23
486,singalong,22
487,divas,22
488,breakup,22
489,Electroclash,22
490,celtic,22
491,Jam,22
492,hypnotic,22
493,fast,22
494,dance party,22
495,temazo,22
496,r'n'b,22
497,melodic songwriting,22
498,latino,22
499,gospel,22
500,song noir,22
501,cool down,22
502,Great Lyricists,22
503,fhNotBad,22
504,Excellent tune,22
505,weallgetold,22
506,america,22
507,positive,22
508,Miscellaneous,22
509,basic rock song structures,22
510,Ion B radio,22
511,special,22
512,yeah,22
513,darkwave,22
514,to classify,22
515,sleek,22
516,mixed acoustic and electric instrumentation,22
517,influential,22
518,Official UK Chart Number 1,22
519,Radio,22
520,favorite tracks,22
521,Oldies Tag,21
522,real,21
523,like it,21
524,Vocal Music,21
525,dj,21
526,light,21
527,AOR,21
528,electric rock instrumentation,21
529,old favorites,21
530,loneliness,21
531,damned good,21
532,2010,21
533,deep house,21
534,Favorite Bands,21
535,50's,21
536,de todo mio favoritos,21
537,girls,21
538,singer,21
539,folkrock,21
540,brain2brain,21
541,peaceful,21
542,West Coast swing,21
543,temazo de tres pares de cojones,20
544,ws2010 - 17,20
545,favorite by this group,20
546,sound storm,20
547,the singles,20
548,danceable,20
549,modern country,20
550,favourite artists,20
551,dub,20
552,crooners,20
553,solx,20
554,muka muka,20
555,quarkzangsun v1,20
556,ElectronicaDance,20
557,glam,20
558,Heartbreaking,20
559,drugs,20
560,awesomeness,20
561,Black,20
562,chanson,20
563,spotify,20
564,topfavouritestreamable,20
565,us,20
566,country rock,20
567,Dancemania,20
568,80s rock,20
569,Sweden,20
570,collection,20
571,alt country,20
572,chanson francaise,20
573,excellent,20
574,Fierce,20
575,special to me songs,20
576,rhythum and blues tag,20
577,amazing voice,20
578,Symphonic Rock,20
579,roots,20
580,synth-pop,19
581,metro downtempo,19
582,vocal house,19
583,hiphop,19
584,gertski pick,19
585,1950s,19
586,best songs of the 60s,19
587,best of 2009,19
588,affirming,19
589,Rainy Day,19
590,alicedday,19
591,-3,19
592,Guitar Hero,19
593,5 Star,19
594,2,19
